transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,is_valid,suspicious_amount,is_duplicate,invalid_sender_iban,invalid_receiver_iban,is_future
81f16903-8254-4b78-8b0a-ff9f50a466bf,2026-02-01 02:22:00,40205.67,SEK,SE8902LHXM42438714486224,GB38KBJC43162566107471,Sweden,Kristianstad,Sweden,Jönköping,incoming,Utility bill,True,False,False,False,True,True
d4550ccf-6231-4537-984f-b6c12e9786b8,2025-12-07 19:25:00,21223.3,SEK,SE8902WQME16820619653293,GB15AFID88967187935497,Sweden,Gävle,Sweden,Lund,incoming,Online purchase,True,False,False,False,True,True
a821a945-7554-429b-ab09-d6c8d502a66e,2025-07-10 17:56:00,15131.68,SEK,SE8902QNMM99008031804359,GB21OBDL29914322123244,Sweden,Örebro,,Sunds,incoming,Freelance project payment,True,False,False,False,True,True
c411205a-ddf0-4cf5-af0b-fb0af73e9d7b,2026-02-25 04:20:00,43926.98,SEK,GB07SDAZ38293100079579,SE8902JPEZ29549435970218,Sweden,Landskrona,Sweden,Sundsvall,outgoing,Insurance payout,True,False,False,True,False,True
1f7092c9-c2ec-4f56-8924-62ae8b10b9b5,2025-12-13 19:58:00,4332.59,SEK,SE8902GZAO49226888899471,GB67SQNW24938282855651,Sweden,Ängelholm,Sweden,Uddevalla,outgoing,Tax refund,True,False,False,False,True,True
752c5651-dc1e-4972-8cbb-15267a5bbb80,2025-06-12 13:18:00,49433.23,USD,GB28UCOB11563805718685,SE8902GKEP38370221536247,Estonia,Indrekchester,Sweden,Motala,incoming,Online purchase,True,False,False,True,False,True
496679e1-977f-4756-ba0b-f5f9169c9b33,2025-10-29 04:48:00,48020.15,USD,GB46KGYA32986334834860,SE8902VEMX25234923276716,Guam,West Ronaldburgh,Sweden,Östersund,outgoing,Mobile recharge,True,False,False,True,False,True
61f599b4-3afa-44ff-8d46-4746bb6d6b79,2025-09-12 20:02:00,18572.8,SEK,SE8902GDTV65148682209789,GB05LQNM67854249482754,Sweden,Örebro,Solomon Islands,North Brianport,incoming,Subscription fee,True,False,False,False,True,True
0124139a-49ec-40e8-90db-29d75036c978,2026-03-04 11:44:00,20754.05,USD,GB96SBHC88847756403060,SE8902JFQL02168511886094,Mozambique,East Joshua,Sweden,Falun,incoming,Subscription fee,True,False,False,True,False,True
013250e0-1a41-4c60-82c9-24fdc4459cfc,2026-02-06 22:20:00,12054.41,USD,GB76SJLZ58896287424408,SE8902TTRQ67764510281897,Saint Kitts and Nevis,New Michael,Sweden,Piteå,outgoing,Gift to family member,True,False,False,True,False,True
59009bdd-d11a-4136-b2c2-be39f1213acd,2026-01-22 14:18:00,33157.27,SEK,GB13XRHC59615425305610,SE8902ZJBK03539793529686,Sweden,Karlstad,Sweden,Motala,outgoing,Online purchase,True,False,False,True,False,True
a3f54c5e-926a-4081-9230-913c3fb3bdbf,2026-02-06 23:48:00,21796.68,SEK,GB04PPEG38671234216624,SE8902QLQD50953604363689,Sweden,Alingsås,Sweden,Lund,outgoing,Reimbursement for travel,True,False,False,True,False,True
69662c74-3a07-45ed-a8a8-75bec9c236e8,2025-11-29 04:35:00,42107.18,SEK,GB93WZUY67596579877222,SE8902KQTT53706765844553,Sweden,Umeå,Sweden,Örnsköldsvik,outgoing,Salary payment,True,False,False,True,False,True
630f32e0-aaf7-4bf8-8416-0e1b2cb427a6,2025-05-29 07:55:00,41574.49,USD,GB08EDFQ90049401739083,SE8902SUPU22107368286746,Trinidad and Tobago,Danielsfurt,,Mölndal,outgoing,Subscription fee,True,False,False,True,False,True
86aa15e7-c485-401b-bc2f-11211ba3eecd,2025-06-28 11:37:00,39106.99,EUR,GB50OLSQ63050008660221,SE8902XYVB77684435420465,Finland,Isokyrö,Sweden,Falun,outgoing,Loan repayment,True,False,False,True,False,True
c4cb548b-bb63-4bd5-8717-5d98f35d724f,2026-04-20 15:53:00,10030.62,SEK,GB89BYUD72197937195173,SE8902CFVV30512683866714,Sweden,Varberg,Sweden,Lund,outgoing,Reimbursement for travel,True,False,False,True,False,True
b23b77ce-717a-446e-92fc-27124682b6a0,2025-12-19 22:30:00,36275.7,SEK,SE8902FMGF16921362391617,GB56MKYT62806031029426,Sweden,Uppsala,Sweden,Örebro,outgoing,Subscription fee,True,False,False,False,True,True
1237caee-fbfe-44a5-ad42-daaa2f3523f8,2025-10-11 09:42:00,27188.55,SEK,GB55GLZY08803729873521,SE8902POYE56306553396402,Sweden,Umeå,Sweden,Sandviken,incoming,Reimbursement for travel,True,False,False,True,False,True
3f004c62-7635-4cef-87bb-aa5cac6e6a35,2025-07-05 15:16:00,17214.12,SEK,GB62HNIT19369826025660,SE8902HFSR53083572903940,Sweden,Falun,Sweden,Varberg,outgoing,Rent transfer,True,False,False,True,False,True
6ced0894-736b-40cc-85c1-69acc02dcfc4,2026-03-16 05:51:00,2017.31,SEK,SE8902KVOL90407760349687,GB69EETT43627934782097,Sweden,Karlskrona,Sweden,Östersund,outgoing,,True,False,False,False,True,True
b82e228c-7783-4254-8cda-fdcf011774ea,2025-08-16 16:51:00,30597.92,USD,GB70TPXX89792476774786,SE8902PEMO00496019465141,Niue,Heatherside,Sweden,Örnsköldsvik,incoming,Insurance payout,True,False,False,True,False,True
7884f53f-396e-408c-a123-725870122452,2025-10-24 01:20:00,3147.02,SEK,GB13KWVN05119351227188,SE8902GJBL45406945630901,Sweden,Nyköping,Sweden,Umeå,outgoing,,True,False,False,True,False,True
0033e496-aa63-4917-9c0b-95fc1c15b30b,2025-06-26 13:35:00,29396.81,SEK,SE8902JDXF35466571430209,GB90JGRF57833446872971,Sweden,,Sweden,Uddevalla,incoming,Payment for invoice #1100,True,False,False,False,True,True
c258bd8e-3d37-4144-b845-57cea3261ce3,2025-11-16 19:13:00,17777.73,SEK,SE8902FUMK63947148705760,GB95LHTA04884952486300,Sweden,Lidingö,Sweden,Umeå,outgoing,Freelance project payment,True,False,False,False,True,True
7acb6dfc-b50a-43f7-bbeb-181c733eda9c,2025-07-08 09:53:00,26926.52,SEK,SE8902ZDMU73833226690524,GB55WLSJ01877193652797,Sweden,Kalmar,Sweden,Örebro,outgoing,Consulting fee,True,False,False,False,True,True
b94771c0-9357-4e98-8655-b089cedb3735,2026-02-10 05:35:00,47160.57,SEK,SE8902JDLY63782567946635,GB34GOQQ37851232121076,Sweden,Ängelholm,Zambia,Gordonton,incoming,Mobile recharge,True,False,False,False,True,True
32334c49-617f-4d45-9f4d-0772700af588,2026-01-24 21:21:00,1498.77,SEK,GB20FBUF68587382261487,SE8902SUFL84984390436207,Sweden,Luleå,Sweden,Skövde,outgoing,Tax refund,True,False,False,True,False,True
26ce0ee1-c030-4ab7-aaea-bbf41e3512ca,2026-03-30 21:01:00,32932.81,SEK,SE8902FBTR73223116722714,GB04JAYW31982167525278,Sweden,Stockholm,Sweden,Örnsköldsvik,outgoing,Online purchase,True,False,False,False,True,True
1dafebf2-569a-4ece-a7fd-c37a0b90f8f5,2025-06-25 13:07:00,34526.28,USD,GB75DJOT78759429383379,SE8902MMZN38846965231738,Poland,Jelenia Góra,Sweden,Östersund,outgoing,Gift to family member,True,False,False,True,False,True
b3a1361b-5ce2-4b96-aa7f-c29c803586af,2025-12-19 13:41:00,22501.94,USD,GB98ZUTT14845144675064,SE8902MJIL81207705272655,Jordan,East Michael,Sweden,Skövde,incoming,Utility bill,True,False,False,True,False,True
bb59962f-b894-49ef-804e-62d704deb15d,2025-07-06 23:55:00,13242.97,SEK,GB83TQKJ83874129383058,SE8902BSOB17404569244252,Sweden,Malmö,Sweden,Linköping,incoming,Online purchase,True,False,False,True,False,True
8332ee18-9bfc-4955-8d10-81528d0b588f,2026-01-10 09:36:00,1822.28,USD,GB41UOAW93992955894028,SE8902VMHX62709096665480,Timor-Leste,Harmonfort,Sweden,Helsingborg,incoming,Tax refund,True,False,False,True,False,True
3c35c62a-62f5-418d-bdd4-e2ed73fdd919,2025-12-15 06:30:00,27241.76,SEK,SE8902RATJ14504736298199,GB45HUNE67024049402621,Sweden,Ängelholm,Sweden,Växjö,incoming,Loan repayment,True,False,False,False,True,True
af9f51f2-e1c2-44d4-80c9-82fc792f32a0,2025-10-27 19:46:00,12009.26,SEK,SE8902LNMM65005427787530,GB51INVA98081895299722,Sweden,Östersund,Sweden,Borlänge,outgoing,,True,False,False,False,True,True
bdec948f-963b-4aba-881a-6587cb761fb4,2025-06-23 22:51:00,7606.17,SEK,GB24MCMS79541107563165,SE8902TTCV22659277900658,Sweden,Sandviken,Sweden,Halmstad,incoming,Consulting fee,True,False,False,True,False,True
4361efa0-1c95-4e42-be47-ab175b39db15,2025-06-09 22:53:00,26423.17,USD,GB39UFDL34358037352854,SE8902RZVW68005461246316,Paraguay,West Leahberg,Sweden,Karlskoga,outgoing,Subscription fee,True,False,False,True,False,True
d117f9a7-44b0-46c1-9e36-82f7e9038e9f,2025-09-28 21:02:00,10422.07,SEK,SE8902WCIT71011280885223,GB20UQHL22939904850181,Sweden,Uddevalla,Sweden,Skellefteå,outgoing,Subscription fee,True,False,False,False,True,True
370edfb7-fe6f-4252-80d2-1b28e8a2a30a,2026-04-01 23:19:00,16294.04,SEK,GB45DKTE60906772492885,SE8902OFTJ79383582820961,Sweden,Karlskrona,Sweden,Motala,outgoing,Insurance payout,True,False,False,True,False,True
88cb2cb9-7940-48ec-8dbe-8fe3e264b0c1,2025-08-14 21:57:00,40481.46,SEK,GB22KDRU28509148891584,SE8902IWLJ80369151603079,Sweden,Lund,Sweden,Trollhättan,incoming,Rent transfer,True,False,False,True,False,True
5e217610-e7f5-44cc-b3e2-c40800d59fad,2025-08-21 01:28:00,40585.85,SEK,GB76KKYH71801872797605,SE8902DQWP79606697709694,Sweden,Skövde,Sweden,Skellefteå,incoming,Payment for invoice #7736,True,False,False,True,False,True
d953f18e-7677-4e05-9ce2-f95f23a191a1,2025-10-26 00:56:00,10419.02,SEK,SE8902JTME09227824695264,GB60ICWR85186465923634,Sweden,Uddevalla,Sweden,Östersund,outgoing,,True,False,False,False,True,True
3f9c5065-239c-4b3c-bb33-5ce5db49f070,2025-07-25 00:12:00,5043.12,SEK,SE8902RNTE90201112878494,GB40CMFZ03741176603313,Sweden,Gävle,Sweden,Östersund,incoming,Salary payment,True,False,False,False,True,True
222fc038-583c-4da7-9c2e-55494ebdfed9,2025-12-11 23:00:00,33567.91,USD,GB75CUGN93859460098552,SE8902BWXT39949824641151,Kazakhstan,New James,Sweden,Falun,outgoing,Gift to family member,True,False,False,True,False,True
58e43b38-4f87-40c8-8370-58f38df6720b,2025-12-19 14:41:00,11095.55,SEK,GB02VFVW92834565196285,SE8902MJIL81207705272655,Sweden,Karlskoga,Sweden,Motala,outgoing,Reimbursement for travel,True,False,False,True,False,True
4b99d014-f876-4593-ae31-f7017327acae,2025-05-30 06:46:00,18347.4,SEK,GB89GOXS81207997341299,SE8902SVQW25123995841385,Sweden,Luleå,Sweden,Umeå,outgoing,Freelance project payment,True,False,False,True,False,True
30009142-1d2b-40d5-9446-52916adf1867,2026-02-02 06:34:00,3657.16,NOK,GB68MICZ96361418006449,SE8902FWBT85916441228504,Norway,Henriksen,Sweden,Umeå,outgoing,Salary payment,True,False,False,True,False,True
d7bc7564-6f87-459c-9915-0ce97d01b827,2025-10-14 04:55:00,37118.82,NOK,GB76QVTT11054744317690,SE8902UUTG33531545423098,Norway,Næss,Sweden,Malmö,incoming,Payment for invoice #4884,True,False,False,True,False,True
5cb8cd49-c102-4f58-8926-7554de7dae3b,2025-07-03 12:47:00,47963.01,SEK,SE8902UGGW38274485777478,GB54KARO17531676236551,Sweden,Piteå,Gibraltar,Crossfurt,outgoing,,True,False,False,False,True,True
abe9c9b5-5c06-4e30-8aad-82813452656b,2025-11-09 11:56:00,21710.01,USD,GB98MHGN88422238606704,SE8902ZJJI38537368499499,Hungary,Lake Donaldton,Sweden,Borås,outgoing,Loan repayment,True,False,False,True,False,True
9181bd28-f8fa-403a-b42f-2e93ea5a83f2,2025-12-08 15:21:00,30271.28,SEK,GB20NZTL38345372724215,SE8902KLES25420753966546,Sweden,Skövde,Sweden,Kalmar,incoming,Subscription fee,True,False,False,True,False,True
2c49df5a-9067-498c-b3fb-c0579d390252,2025-11-08 15:05:00,26865.44,SEK,SE8902BUFN52320844378385,GB18SCBB44048503165614,Sweden,Helsingborg,Sweden,Östersund,outgoing,Online purchase,True,False,False,False,True,True
0734dc45-fc3a-491e-b31b-5b31b45831a4,2025-09-19 22:03:00,21509.65,EUR,GB55AXLI17039503143815,SE8902AOEI11888157159723,Germany,Säckingen,Sweden,Karlstad,outgoing,Reimbursement for travel,True,False,False,True,False,True
0a0d6f55-0b71-49dc-91d8-a80b94abaa33,2025-08-18 09:33:00,49358.6,SEK,SE8902IFAT25470340151750,GB36TZES81718567883304,Sweden,Landskrona,Sweden,Norrköping,outgoing,Rent transfer,True,False,False,False,True,True
468b0332-e0ef-41ef-88f2-9fa64c14930f,2025-10-03 14:37:00,42724.59,SEK,SE8902PXCX96170096954134,GB90PQDX75164582320438,Sweden,Stockholm,Sweden,Falun,outgoing,Gift to family member,True,False,False,False,True,True
f4e502ce-5beb-496e-a161-1f61a796c130,2025-11-16 18:59:00,22242.44,USD,GB20CNUU52062818326279,SE8902ZJLO95363862694613,Solomon Islands,Thompsonchester,Sweden,Västerås,outgoing,Rent transfer,True,False,False,True,False,True
81a599c5-9439-4e5f-8023-e63db522c731,2026-02-10 06:52:00,21938.51,SEK,SE8902SILE68578227700598,GB31SMPW12903780440385,Sweden,Kristianstad,Sweden,Borås,incoming,Consulting fee,True,False,False,False,True,True
1ba6d505-55da-4bca-8799-de4eb535a083,2025-05-27 20:33:00,20928.45,SEK,SE8902IDIO78110702344946,GB11NEYK75656290824419,Sweden,Trollhättan,Sweden,,incoming,Freelance project payment,True,False,False,False,True,True
7509e10a-eaf5-491e-ae61-1878d23f5e9e,2026-02-21 02:31:00,20488.94,SEK,SE8902KWSP63038857977275,GB49GYJK18240974678556,Sweden,Skellefteå,Norway,Theafjord,outgoing,,True,False,False,False,True,True
1e966f76-663d-449d-8297-1aa90a973170,2025-09-24 03:22:00,45392.06,USD,GB85NDSY94226018269580,SE8902BPXN71817611233256,Romania,Timothyside,Sweden,Sundsvall,incoming,Salary payment,True,False,False,True,False,True
6f91e9ee-656f-4467-86b5-83e130423b16,2025-08-05 23:20:00,12643.69,DKK,GB98RMHW89689541332839,SE8902RYXO33562941610360,Denmark,Vallensbæk,Sweden,Borlänge,incoming,Mobile recharge,True,False,False,True,False,True
5b027e1a-55fc-4cca-8242-eea3af61a7dd,2025-08-15 16:12:00,41974.9,SEK,SE8902LNQG72751750679403,GB35OERN59374399919225,Sweden,Karlskrona,Sweden,Linköping,incoming,Loan repayment,True,False,False,False,True,True
bc365e47-a086-4e96-b5f5-803a24df8ee2,2025-11-23 19:13:00,28789.21,SEK,GB21JDIF07228256220940,SE8902VBSX39074781358158,Sweden,Lund,Sweden,Ängelholm,outgoing,Reimbursement for travel,True,False,False,True,False,True
cb4d1099-7940-40c2-ac77-b533682b5cc4,2025-12-05 13:37:00,17694.35,SEK,GB81FUMX70856929495349,SE8902RBPQ42858370864616,Sweden,Ängelholm,Sweden,Piteå,outgoing,Insurance payout,True,False,False,True,False,True
8f8c0ffc-3a94-4bfe-8153-7c0a64cd03a5,2025-11-20 22:55:00,13828.04,USD,GB84BRZQ87746661364992,SE8902KMID87590796935719,Poland,Legionowo,Sweden,Falun,incoming,Salary payment,True,False,False,True,False,True
9f8134d9-6c8c-4b70-bde2-d01b1a6b55fe,2026-01-16 23:40:00,38928.71,USD,GB48LWUV76838659044990,SE8902QUFJ50463670043368,Colombia,Rioshaven,Sweden,Sandviken,outgoing,Consulting fee,True,False,False,True,False,True
ae620d33-5302-463f-8229-afb6319ea361,2026-04-12 22:23:00,16101.54,SEK,GB74ZJVB53213452202751,SE8902FQVQ38132937638029,Sweden,Piteå,Sweden,Jönköping,outgoing,Freelance project payment,True,False,False,True,False,True
fe59e52a-c72e-4a6e-a2e4-e0fc9c48e8d2,2025-05-30 23:21:00,7155.19,SEK,SE8902HODK85678819977506,GB71FGOZ95213976139916,Sweden,Sundsvall,Sweden,Alingsås,incoming,Insurance payout,True,False,False,False,True,True
d215845d-c4a0-4edc-8eb3-a9438558a9c1,2026-02-28 07:44:00,16563.01,SEK,GB30NPBR97135672469225,SE8902EWZR85142291879165,Sweden,Borlänge,Sweden,Alingsås,outgoing,Online purchase,True,False,False,True,False,True
886a6ce3-139b-41b3-9268-e3f27e179597,2026-01-09 22:01:00,26174.02,SEK,SE8902DHTY58610419863874,GB59TQHE79061502398802,Sweden,Falun,Sweden,Norrköping,incoming,Online purchase,True,False,False,False,True,True
3574494a-e868-4a27-8a85-a621cd2c1ebd,2025-10-16 08:36:00,4301.69,SEK,GB96LQCK67429513124021,SE8902UVRY16194000688254,Sweden,Luleå,Sweden,Södertälje,outgoing,Loan repayment,True,False,False,True,False,True
446ebf24-e341-4462-92d6-ce492ea6e63a,2025-08-23 04:13:00,30785.79,SEK,GB02PMHA72051406123349,SE8902DHTY58610419863874,Sweden,Borås,Sweden,Stockholm,incoming,Salary payment,True,False,False,True,False,True
4e72c42e-cd0b-461f-9ea5-828a5f2d0c9b,2025-08-17 13:27:00,19570.6,SEK,GB44YEQP90066311475530,SE8902HQID54921038055598,Sweden,Östersund,Sweden,Umeå,outgoing,Loan repayment,True,False,False,True,False,True
09843a1d-b48b-45eb-a333-cb4016e7d9a1,2026-01-18 05:29:00,8377.64,SEK,SE8902OSUM31787311714438,GB16WFUN92962517016127,Sweden,Motala,Sweden,Västerås,outgoing,Gift to family member,True,False,False,False,True,True
1e4d6031-b7ff-4365-9967-345ef61c3e35,2025-06-14 17:15:00,5017.9,USD,GB61CHKR02020759532777,SE8902VABD28433519743158,Island,South Steindórastad,Sweden,Norrköping,incoming,Payment for invoice #6348,True,False,False,True,False,True
474c54e7-689c-4354-b8cd-5e99eee6cf98,2025-08-19 17:25:00,18509.15,USD,GB26GYYT53609943843263,SE8902NQRV40490469744981,Iraq,South Jasmine,Sweden,Helsingborg,outgoing,Online purchase,True,False,False,True,False,True
926c4e08-c3e2-4e6d-b1e3-85c80f540603,2026-02-10 23:06:00,38250.24,SEK,SE8902MYOF67830605702784,GB83KITW18345621670589,Sweden,Borlänge,Sweden,Ängelholm,incoming,Online purchase,True,False,False,False,True,True
f1019ec5-5660-42c7-af12-9371b068f099,2025-07-06 16:43:00,47811.06,SEK,SE8902ZFCJ85266822978818,GB05QHAE69487461673822,Sweden,Östersund,Finland,Muonio,outgoing,Loan repayment,True,False,False,False,True,True
4ea05180-1666-4d4a-8ea0-82faa47721de,2025-12-20 06:24:00,15242.38,SEK,GB24DYIC13601235918597,SE8902DCRG03419581347172,Sweden,Eskilstuna,Sweden,Gävle,incoming,Subscription fee,True,False,False,True,False,True
b7784385-df21-4846-82ca-eb6d66aa15e3,2025-08-23 06:29:00,19377.61,SEK,SE8902ZVUC22763571961124,GB33BAPA99874248239775,Sweden,Malmö,Poland,Kościan,outgoing,,True,False,False,False,True,True
26406a44-877e-4506-a6a1-5092c9a63666,2025-10-12 18:01:00,286.99,SEK,SE8902KXMK45343849770312,GB37AGDD13433749069733,Sweden,Lund,Sweden,Uppsala,outgoing,Loan repayment,True,False,False,False,True,True
f94cce01-2dfb-459a-b65e-1cc64c288799,2025-07-05 20:46:00,11497.9,SEK,GB27VUES21287878052226,SE8902JFQL02168511886094,Sweden,Borås,Sweden,Umeå,outgoing,Payment for invoice #7289,True,False,False,True,False,True
4f871bb1-715b-4366-bbd0-84d33c00ed4a,2025-11-26 00:19:00,42283.05,SEK,GB19LKIV42831676965841,SE8902RQLR53927445231063,Sweden,Borås,Sweden,Linköping,incoming,Tax refund,True,False,False,True,False,True
bcaefb24-c9c9-4abd-9681-36ccaf00ee66,2025-08-15 01:31:00,843.24,USD,GB76JJRF99004595532627,SE8902CMWE25531271390672,Samoa,East Danielbury,Sweden,Uddevalla,outgoing,Salary payment,True,False,False,True,False,True
65ce055e-a82a-4eb4-bcd5-9b00c7038add,2025-08-20 07:43:00,13658.12,SEK,SE8902ZJEO82962448424927,GB60UVFA55253700477556,Sweden,Kalmar,Sweden,Lidingö,incoming,Gift to family member,True,False,False,False,True,True
9fe88bbf-c636-4d95-9ec7-0547dfeacea1,2026-01-31 21:25:00,41801.09,SEK,GB24ZOJE58325369518194,SE8902KFFK50136015318581,Sweden,Halmstad,Sweden,Varberg,incoming,,True,False,False,True,False,True
95bd0e28-d30d-43d3-8522-ba86d22f40ca,2025-07-30 12:33:00,20171.04,SEK,SE8902QYSY81014676327000,GB39AZKT70340059901242,Sweden,Nyköping,Ireland,North Janice,incoming,,True,False,False,False,True,True
2468be86-65e5-4301-a5a3-023c6a4a65cb,2025-09-13 15:32:00,407.3,SEK,SE8902LNMM65005427787530,GB85VBBI40259533430148,Sweden,Karlskoga,Germany,Beeskow,incoming,Gift to family member,True,False,False,False,True,True
47c50395-9c33-42f9-b9ac-46aca8122c25,2025-11-24 01:59:00,49512.28,SEK,SE8902XPKO29440306068239,GB22GUUE16886203472541,Sweden,Helsingborg,Philippines,East Sandrachester,outgoing,Utility bill,True,False,False,False,True,True
5e8dba71-83a5-4416-9ea3-3d151e02a7f3,2026-01-24 06:34:00,45779.87,SEK,GB06DFTS07073651621522,SE8902NILS51480673047457,Sweden,Borlänge,Sweden,Trelleborg,outgoing,Utility bill,True,False,False,True,False,True
13555c48-d63f-486b-8271-5163f537961d,2026-04-08 02:09:00,40783.17,SEK,GB05VDGC43364089697803,SE8902PZCI77761871178523,Sweden,Varberg,Sweden,Lund,outgoing,Online purchase,True,False,False,True,False,True
036cbfec-2231-4917-b3d9-a93a854c6d21,2025-08-12 13:09:00,4867.83,SEK,SE8902TEYP63912424658963,GB94YBJR59674251068656,Sweden,Västerås,Central African Republic,Hillton,outgoing,Loan repayment,True,False,False,False,True,True
b11f3cc4-d07a-48d1-8e34-b9d717865264,2025-10-14 01:50:00,12477.17,SEK,GB57XJZW93407760195600,SE8902RPNT79114466986103,Sweden,Gävle,Sweden,Karlstad,incoming,Gift to family member,True,False,False,True,False,True
d1b2866a-8334-4d67-be7b-c89eb713a933,2025-09-24 05:52:00,12850.32,SEK,SE8902ZIPR73751541971020,GB70XKGM89781555980457,Sweden,Lidingö,Malta,South Hollymouth,incoming,Rent transfer,True,False,False,False,True,True
23d18424-3e4c-4458-9699-6df3cbaeafc8,2025-08-27 18:22:00,42096.93,SEK,GB46WQFT04728062334547,SE8902VXBW13958908779060,Sweden,Lund,Sweden,Landskrona,incoming,Tax refund,True,False,False,True,False,True
d0fe0cc6-267b-4a24-befe-90d4fe31db98,2025-10-03 01:41:00,1315.9,SEK,SE8902UNAU13611272599268,GB82SKMI60447786302098,Sweden,Östersund,Germany,Querfurt,incoming,Insurance payout,True,False,False,False,True,True
b8ba7d41-5592-4a25-8924-7806e1e235f3,2025-08-01 10:35:00,27916.42,SEK,SE8902LARY75915594710859,GB81QOHH60756237537058,Sweden,Uppsala,Germany,Eisenhüttenstadt,incoming,Reimbursement for travel,True,False,False,False,True,True
d8ce9f39-bf7a-428c-baa6-fd02a9f0754e,2026-03-23 00:30:00,5175.61,SEK,SE8902FUXQ13611890616632,GB37QAGY96735034486877,Sweden,Lund,Ghana,North Michael,outgoing,Rent transfer,True,False,False,False,True,True
1d6c5d77-997b-4562-927d-fa50ccefcd14,2025-07-05 05:56:00,10769.79,USD,GB98ICDL92324973957292,SE8902JWGD74194436561021,United States of America,Meyersberg,Sweden,Alingsås,incoming,Utility bill,True,False,False,True,False,True
3c21bb54-34c7-4ec9-bae9-50c01ef95232,2025-10-09 03:23:00,3169.36,SEK,GB16AYAU89207989625470,SE8902NXQN75553814880916,Sweden,Piteå,Sweden,Växjö,incoming,,True,False,False,True,False,True
0906a830-2b1e-428f-b79b-65e7b8e4fb62,2026-04-26 00:23:00,16121.54,USD,GB37KIUT02967037113646,SE8902ZVUC22763571961124,San Marino,West Alishamouth,Sweden,Malmö,outgoing,Payment for invoice #5650,True,False,False,True,False,True
d145941a-717c-419f-bd85-e0c5f0b09c5a,2025-08-04 23:59:00,19695.18,NOK,GB26UNWC37362782437198,SE8902RDFD79748993078910,Norway,Aas,Sweden,Nyköping,outgoing,Rent transfer,True,False,False,True,False,True
872158c8-095f-4528-a434-f2f214fec33c,2025-11-16 03:37:00,39407.01,USD,GB56ELGU16954692933554,SE8902XMAM56827677889061,Poland,Legnica,Sweden,Gävle,outgoing,Payment for invoice #4123,True,False,False,True,False,True
7ab14b16-fb2d-4b8c-a09c-9f4ee43267ff,2026-02-21 22:46:00,10722.73,SEK,SE8902OBIX76276487885565,GB53KICS92825295688046,Sweden,Landskrona,Gabon,Lake Adamstad,outgoing,Utility bill,True,False,False,False,True,True
d41b183e-a06d-4e5f-be85-9ae03660c30e,2025-12-11 11:12:00,12867.55,SEK,GB20TFBG59292548754366,SE8902WMGQ92121042977797,Sweden,Kalmar,Sweden,Ängelholm,incoming,Gift to family member,True,False,False,True,False,True
6062d860-4dec-42b1-9b1b-b4f6028e1c26,2025-05-28 13:18:00,48966.78,SEK,SE8902GSWE68166162519198,GB49GRMW33654475369514,Sweden,Helsingborg,Micronesia,Huberport,outgoing,Freelance project payment,True,False,False,False,True,True
5ae2353e-8aec-4409-bf07-a22edaec678c,2025-07-16 09:41:00,26051.71,USD,GB51SAMU65188847491888,SE8902YLGE04073464233597,Cyprus,Waltersville,Sweden,Skellefteå,incoming,Tax refund,True,False,False,True,False,True
3430ff87-0e69-48a5-8884-c1e74b45efdf,2025-09-13 06:06:00,13656.26,SEK,SE8902SMBI03438185868162,GB39EZPM29719584761346,Sweden,Lund,Sweden,Jönköping,outgoing,Consulting fee,True,False,False,False,True,True
7c92c9f8-2fd9-44a2-95b7-bac4781d0192,2025-07-20 10:38:00,6241.75,SEK,GB97QPRM15026313888577,SE8902YULJ56180665771621,Sweden,Lidingö,Sweden,Uddevalla,outgoing,Payment for invoice #9891,True,False,False,True,False,True
1a2ef851-2d32-4f15-9131-90699c1143db,2025-11-24 03:00:00,42918.13,SEK,SE8902WQME16820619653293,GB45EEQP72922068142892,Sweden,Karlskoga,Sweden,Lidingö,incoming,Utility bill,True,False,False,False,True,True
a8d8de4e-c999-4c0a-9be9-e692f9331d46,2025-08-15 03:05:00,13148.1,USD,GB65LEQG25997745609504,SE8902WJJF53894909945600,Poland,Starachowice,Sweden,Sandviken,incoming,Subscription fee,True,False,False,True,False,True
513744e6-ec51-4a38-9842-4315ab2dcc1c,2025-10-17 19:17:00,5251.04,SEK,SE8902MEPG75869905095161,GB07DMEC11624628369897,Sweden,Varberg,Sweden,Skövde,outgoing,Mobile recharge,True,False,False,False,True,True
eaa05cb7-1f13-4986-ad9a-baf31f0dd23c,2025-12-11 10:34:00,30431.29,SEK,SE8902IMEB42197421849807,GB65EYWZ16921796049890,Sweden,Landskrona,Sweden,Västerås,outgoing,Payment for invoice #8015,True,False,False,False,True,True
59db7d08-36a0-4614-b943-61fcb6b3be8d,2025-08-10 19:21:00,31211.19,USD,GB81MHDD81752659513709,SE8902ZECH07329184737257,Senegal,Michaelland,Sweden,Trollhättan,outgoing,Online purchase,True,False,False,True,False,True
3cbd7955-2a52-4529-8bbe-bf193be30914,2026-03-28 14:34:00,20841.63,USD,GB61OVPM33586015030451,SE8902GIHV74884246842599,Chad,South Marissafurt,Sweden,Jönköping,outgoing,Subscription fee,True,False,False,True,False,True
6eab3f84-48e2-4b10-b339-7197c7998fca,2025-08-30 16:25:00,44374.05,USD,GB96VCJK35551899678389,SE8902TCCK48879115025867,Micronesia,East Russell,Sweden,Falun,outgoing,Utility bill,True,False,False,True,False,True
